index,0,1,2
0,0.14954344979154416,0.6297952469430841,0.6297192413796905
1,0.28723434052710367,0.4014820891911697,0.4119579555215466
2,0.06294768319568585,0.7730232884455951,0.773022796237407
3,0.07133793646365362,0.7547412612182828,0.7547403811110229
4,0.18124021611698637,0.6162463849943721,0.6159810058020353
5,0.11092282127951812,0.7174548340105932,0.7174423643928155
6,0.5448487247106676,0.31818715349576293,0.5372371757279415
7,0.07578179575886113,0.7519008016267265,0.751899441367877
8,0.08445751686220153,0.7318896782890735,0.7318874949518424
9,0.2359591845311759,0.581329536151643,0.580044636531212
10,0.11615668729838885,0.6711194131021647,0.6711277815815603
11,0.07088983049169698,0.765784786521625,0.7657838002016653
12,0.5252624185121902,0.27256271982143454,0.5291461751472513
13,0.36404067221777864,0.47424061056066497,0.44574111575038855
14,0.11842206814404921,0.6719922613033237,0.6719781643235945
15,0.2699960751719239,0.5457049912994371,0.5424331622420987
16,0.06529169701560227,0.768879121257381,0.7688785235653909
17,0.5926267082650923,0.5906033546821694,0.26220469974741406
18,0.3011948815107625,0.4177431904708184,0.43188166937944394
19,0.07341742204374004,0.7639414775992995,0.7639402745128752
20,0.20861900573164552,0.5087753873716876,0.5085849387509681
21,0.07326167037281274,0.7503412439943286,0.7503402699697234
22,0.071381500148733,0.7656034422730366,0.7656024157115274
23,0.06557024377537997,0.7596562004627382,0.7596557962061835
24,0.22996825902986387,0.5856015277719181,0.5845054681551609
25,0.11554905581683224,0.6765440261491871,0.67655599212707
26,0.11461423116962717,0.7125121101802887,0.7124970066459299
27,0.11678985392685963,0.6898556433409871,0.6898385390115794
28,0.06305172742141402,0.7735155823052552,0.7735150812032751
29,0.1260355240486226,0.6809715006685405,0.6809439910368621
30,0.08590126302880333,0.7261160605672097,0.7261140456429461
31,0.5479385626135567,0.5430600346651632,0.2930181397907175
32,0.20256640601183407,0.6101335628572823,0.6096425084963422
33,0.10554596502608288,0.7048455013067382,0.7048363300777514
34,0.11528574915311345,0.7083392163635233,0.7083234095335728
35,0.305488673484584,0.5169931696647531,0.5093235190016328
36,0.6832111843095912,0.6830325539160289,0.1810437914376484
37,0.3443190366474225,0.48204320111692944,0.4626213592935348
38,0.07177479460559003,0.7559255059810277,0.7559245450769686
39,0.13831709924445773,0.6600124187758024,0.6599635630907064
40,0.7381422043584044,0.7381533925317205,0.11069069088670515
41,0.45343566768405025,0.4597926054005429,0.27307556578919007
42,0.12475821798113569,0.662513873712493,0.6624934552245126
43,0.3638918504307075,0.47112954776840715,0.44180731537699863
44,0.30548213580958294,0.5009432786936457,0.49220799900470324
45,0.09111522192497885,0.7191618895956328,0.7191587367401895
46,0.37339298843505603,0.46012687958311377,0.42192461001898746
47,0.1517817116137612,0.6234680678416379,0.623386851246863
48,0.0756537911006901,0.7423673279660932,0.7423664463991171
49,0.7457403580990084,0.7457321174302226,0.10497760231305758
50,0.755550427228651,0.7555446430500175,0.09882622922871344
51,0.13341854044546683,0.6507392621673461,0.650705656422033
52,0.1369447670719746,0.6391309510710727,0.6390986069395588
53,0.19581655523275115,0.6255291299506321,0.6251533790870282
54,0.05990004914026894,0.7709006343402862,0.7709003440654646
55,0.14896356369788538,0.6353878954606389,0.6353112424720007
56,0.1854780687643215,0.577596718512903,0.5772617456237812
57,0.07790604107672915,0.748014898926397,0.7480133216919813
58,0.3052025543466555,0.4596384128208472,0.47082603098766135
59,0.21092053239022124,0.60038659423002,0.599745071243237
60,0.7002108724341906,0.7001325634662151,0.1565744488431342
61,0.06409995009109808,0.7722279782316464,0.7722274273929365
62,0.326193600520797,0.45543023285418094,0.4713880047999469
63,0.702812052100272,0.7028571877198639,0.1406780126132053
64,0.22639140237251829,0.5816385101584401,0.580599208564803
65,0.18760305515213826,0.5540458254070723,0.5543276076635469
66,0.14087024261531464,0.6415531238742429,0.6415028745553715
67,0.174707559374866,0.6252963527804469,0.6250880510856136
68,0.211811156966673,0.5546276542549179,0.5537815144836392
69,0.07496024739262272,0.7526757472252663,0.7526744776493094
70,0.2691229442768149,0.49134363785952023,0.4865491511139909
71,0.7776083154280962,0.7776067241242761,0.07812601743678745
72,0.36410924134288253,0.424268240001899,0.45793890857164793
73,0.13695761554778826,0.6450908530476629,0.6450509892694107
74,0.17185467321867526,0.6456854668203144,0.6455138783018517
75,0.13891808993478846,0.6315916043535594,0.6315673376953636
76,0.1379536466749721,0.6494684889966684,0.6494228065579974
77,0.0718305885865845,0.7621726469136066,0.7621715966863709
78,0.06352240972369966,0.7690164557625102,0.769015970046004
79,0.13629907120977205,0.6513168497594091,0.6512748935226089
80,0.0885319289307053,0.7218381417231823,0.7218357159382582
81,0.23122743354253747,0.5896899103196686,0.5885936746050496
82,0.13472379474933693,0.6975078405424985,0.6974704757056114
83,0.25339867188174026,0.49059802368363314,0.493918895976115
84,0.08799167136791888,0.7421537504204051,0.7421504217872321
85,0.09376120089652737,0.7215731242263371,0.7215686508813446
86,0.0869205248084226,0.7323124675272468,0.7323095885065614
87,0.15669188501026193,0.6099935958069123,0.6099028605384328
88,0.2965258042447169,0.4830268166044055,0.4743726990289164
89,0.08714933943457298,0.7413036515647403,0.7413005078040558
90,0.06018037321898964,0.7720299948505883,0.772029665569777
91,0.10053567497838191,0.72508270432108,0.725075549165164
92,0.6670880273220375,0.6667924330829919,0.19642770710971366
93,0.12090608068902016,0.705682031691429,0.7056614638010921
94,0.13077183313353566,0.695728184048902,0.6956958220526576
95,0.1557429580950359,0.6668998833111955,0.6668077312169696
96,0.07555376267093676,0.7499831064677438,0.7499818214878287
97,0.31376230929482835,0.4805333647866517,0.4685882608748582
98,0.13893785414238172,0.6286918536481908,0.6286936290002498
99,0.24166912753170985,0.5827879259530683,0.5813525125619889
100,0.08453107348802173,0.7320644480879277,0.7320622303277864
101,0.49161246244602297,0.29163758530271616,0.49859960112324037
102,0.23917267070791778,0.5382441677821872,0.540062580146266
103,0.09517643949612867,0.7136259661791159,0.7136216907082454
104,0.20717120120720764,0.619105650492052,0.6185857314393163
105,0.06773356563786441,0.763325370451206,0.7633246600846495
106,0.07165273738849236,0.7577732593482462,0.7577722754555812
107,0.1324747800636123,0.6536267145234799,0.6535936598129835
108,0.31242757701630425,0.47345233562016437,0.4610389702286992
109,0.187962665861376,0.6246434094505313,0.6243366682260616
110,0.12671688257027872,0.6680071465896675,0.6679802082493265
111,0.498721090714126,0.47267817644203075,0.37338006709288774
112,0.08610251344489812,0.7474558594341769,0.7474529191538016
113,0.52316924670321,0.5290032064199451,0.2950313496450883
114,0.08534103734294454,0.7265315858053475,0.726529726627041
115,0.15667702313199613,0.6619888664524035,0.6618913153492498
116,0.12231410643720585,0.6624460950113741,0.6624318179684726
117,0.16662886387013973,0.623321392307379,0.6234819410293996
118,0.0933688217202125,0.7157227951307401,0.7157191074957592
119,0.09389864908226334,0.7090506433059576,0.7090484644422265
120,0.12031084664505749,0.6648191439246626,0.6648075308731171
121,0.3607545286697435,0.3693299632141164,0.30136655592717204
122,0.6130327848492461,0.6116485149322513,0.2498232550324269
123,0.09899842880346721,0.7096147108784058,0.7096089521580332
124,0.15393230917870823,0.6265374768210078,0.6264430481433112
125,0.07288378953669758,0.7611017870859795,0.7611006447350326
126,0.06099719417446892,0.7725033760853958,0.7725029942951764
127,0.13146410316781032,0.6613033813074085,0.661269213330229
128,0.43912440024374166,0.4580719849090699,0.32913918307368195
129,0.28588620605388615,0.38172440353621323,0.3846908765517398
130,0.3935777183845289,0.38611863240756855,0.2861024818395938
131,0.0916863469645873,0.737292653307049,0.7372884437964627
132,0.11480141245064351,0.6751746764486737,0.6751842765698555
133,0.3475417516681905,0.4628183417034916,0.4382891459131929
134,0.7151796474918913,0.7151447910880637,0.13545225033544012
135,0.3728454769421102,0.4004857784472235,0.4452028336875413
136,0.5249507133736638,0.5317204067467668,0.30496507278713414
137,0.08275289535080795,0.7351423844463045,0.7351404102912265
138,0.060019823651886836,0.7752943596503252,0.7752939976141057
139,0.0916207999626686,0.7174989695612838,0.717495847520164
140,0.5143860296091493,0.2477863920311711,0.5117920700352927
141,0.12110798001476747,0.7009395539399751,0.7009184244709048
142,0.08069288003048411,0.7427710061936663,0.7427691065366769
143,0.06085570375910356,0.7774205835111506,0.7774201683565292
144,0.12228118032297917,0.697076686597738,0.6970541431561528
145,0.14206798595022105,0.6811483125083101,0.6810949832697498
146,0.10368815134171115,0.7163068021578095,0.7162982304636449
147,0.07532692638162451,0.7540663557106839,0.754065016968614
148,0.05727920061598321,0.782088133975477,0.7820878391445741
149,0.37680594217987035,0.46506617940616596,0.4268026900472989
150,0.7508061346567789,0.7508013431469704,0.09474006352921675
151,0.07169124032500758,0.7598242471870534,0.7598232308371785
152,0.08068404685586221,0.746111105737177,0.7461091269815188
153,0.628755332744002,0.6282958356585087,0.20461881491157644
154,0.19255988564824875,0.5841388890400729,0.5837107235437631
155,0.3639582273834891,0.45224057905625464,0.4165578165968257
156,0.1460106607558694,0.6677985944112977,0.6677330620769133
157,0.13787530476637788,0.6371555163209865,0.6371224885919282
158,0.14353528314234107,0.6345079083684352,0.6344537278571359
159,0.060021905322005076,0.7748118611239776,0.7748115036632773
160,0.10189322877318285,0.7009527167563187,0.7009466965265703
161,0.07197022546934087,0.7558022010614814,0.7558012211686851
162,0.1497071030015467,0.6531277870764607,0.6530484070974275
163,0.7014860518565964,0.7014588048839167,0.12716109009002205
164,0.06539939566558643,0.7668318342942053,0.7668312520214605
165,0.48381929837294263,0.49606434390293674,0.32328050683198045
166,0.4259265495546003,0.47418355214225794,0.397759493647516
167,0.11437943434479393,0.6798092899162529,0.6797973615534161
168,0.5655303366830865,0.19957991060659833,0.566092755320285
169,0.23773385586318885,0.5353330249722771,0.5371259992001785
170,0.07019390621074935,0.7580002161822526,0.7579993774705277
171,0.07572432898323846,0.7605108160646363,0.7605093869163839
172,0.07095885410730783,0.7638267075041408,0.7638257242209192
173,0.08276527739232056,0.7475327317549156,0.7475303880573111
174,0.06386195592005876,0.7705545971925829,0.7705540731646845
175,0.4412709809410993,0.35666620997904924,0.46820101295621147
176,0.09722435160103964,0.7139168023488718,0.7139114646512407
177,0.07769014907951279,0.745881055049526,0.7458795735682908
178,0.19357768990214735,0.619232185900844,0.6188638287540662
179,0.26796978446022185,0.5531072943129074,0.550124276143784
180,0.09916931363884444,0.7348851462970571,0.7348786595781035
181,0.6444004987744271,0.6446899096074354,0.19034463831472
182,0.6192457388241609,0.6194177168410687,0.16827495865048106
183,0.33230674892165596,0.4010399876493117,0.42777470926209654
184,0.5085313222668502,0.5115543779096202,0.2538295768052327
185,0.0910004207219426,0.7297606220521371,0.7297566985558736
186,0.1994759600590162,0.6155839674344428,0.6151449965224677
187,0.08180560842801944,0.7366982936663345,0.7366964451917278
188,0.09481983730199499,0.7282061521510439,0.728201070014213
189,0.5159175369277674,0.2290215080938662,0.5174903340320763
190,0.06423823677204236,0.7677116146368208,0.7677111001642521
191,0.4931153660344459,0.5056288120775166,0.32964553333538676
192,0.092010213601284,0.7218708069374739,0.7218669771755398
193,0.49456570828882035,0.4670078894685279,0.3745829909297134
194,0.6284833796530169,0.6276796268226009,0.22868176622972697
195,0.19096699178877616,0.5640629858491097,0.5644684544424815
196,0.235745642154121,0.5028766074931629,0.5048571379690038
197,0.6397217876078309,0.6400562683039573,0.19480029151860712
198,0.5000372613765784,0.5115317175689701,0.327411094200732
199,0.08743522077454981,0.7356216108584585,0.7356184845412053
200,0.311790547989086,0.5031355150770964,0.4935914625197225
201,0.23684137746777628,0.5823880265748232,0.5810880507777605
202,0.18875189223462965,0.5660223432085538,0.5656534407930446
203,0.18305465780645808,0.6278543869006498,0.6275916319560485
204,0.20353042841096478,0.5179473412755331,0.5181594441682136
205,0.2486396962037398,0.5736322339186047,0.5718672809221069
206,0.1399398575855741,0.6835139613840848,0.6834652115340297
207,0.1442547656952323,0.6227803084121749,0.6227476291320391
208,0.18117359124505045,0.5560426248304018,0.5559752013936194
209,0.3476331882145576,0.4857344106960618,0.46595083255563235
210,0.05701572790291775,0.7871705776361114,0.7871702777071432
211,0.44932789701763703,0.4817742073784126,0.37723795275683514
212,0.2412424552563975,0.45706153082911805,0.455793221889496
213,0.31021577028755826,0.35524018878573804,0.37391155389435105
214,0.49312273296525017,0.5054421397976815,0.32857011952122456
215,0.07963030691057203,0.7483231098350658,0.7483212636917217
216,0.1329714221519203,0.6453418936840545,0.6453158980430032
217,0.5319151148105138,0.2715743894729067,0.5355489853430413
218,0.08731784236378047,0.7471831275352036,0.7471799509183663
219,0.1056904869041459,0.7190824056586552,0.7190728527659013
220,0.06780625651593589,0.7632209528406882,0.7632202380653751
221,0.18321235870730768,0.6222750225798442,0.6220026701562834
222,0.13746843772699188,0.6393854488015978,0.6393503896496312
223,0.21045645620707976,0.6121277178093973,0.6115392288062983
224,0.06726405022783644,0.7629738758693624,0.7629732097926734
225,0.08504524590062063,0.7463597341539854,0.7463569910086776
226,0.2408062863994009,0.5800989615764781,0.5786630199361856
227,0.13600340765305205,0.6555980374966228,0.6555552580243565
228,0.21841394356402252,0.5523525217013388,0.5533721842619895
229,0.07228761913958406,0.7592278295347311,0.7592267613481353
230,0.15811830543835872,0.6193494949445305,0.6192371547274784
231,0.4580884872102737,0.4594919353780915,0.2406049281386728
232,0.13471637719847246,0.6565789786040187,0.6565389934380715
233,0.06681675948270331,0.768564932354014,0.7685642360933669
234,0.30917853773664006,0.4451014670535152,0.4301478854254725
235,0.2753440906867432,0.5528477415447814,0.5494179746495645
236,0.3392945185844602,0.4333576373028991,0.4562127102659836
237,0.5160733821040776,0.35939438600439183,0.49793662641634534
238,0.06898257373114547,0.7552909403682556,0.7552903263462224
239,0.06585495064997923,0.7682562807330573,0.7682556515954888
240,0.05852817981985013,0.7777040334470874,0.77770371773618
241,0.05617213137782937,0.7800871450460222,0.7800869036279395
242,0.3620425981163534,0.4709236934077966,0.4423835287389428
243,0.33647917454114046,0.49339302822578057,0.4778973422792846
244,0.35341398259745405,0.4212220706107812,0.37929980604190244
245,0.2740517281941414,0.5089761520532752,0.5043253101633723
246,0.09370581805850164,0.7250462118724675,0.7250415828839112
247,0.07130370137700064,0.7616939527775914,0.7616929542271408
248,0.058998088130674906,0.7719866026397557,0.7719863448586036
249,0.07099011267450304,0.7587203219938076,0.7587193894729202
250,0.2412740068038233,0.5256703184215551,0.5277307664313501
251,0.06658677200307982,0.7671722700317806,0.7671716007048132
252,0.06724214067435756,0.7702823987799954,0.7702816653201455
253,0.09885012609320575,0.7228212791796879,0.7228148003036368
254,0.239424460387986,0.5404499108495019,0.542252846817624
255,0.1693549615678731,0.6438204763454675,0.6436597177896013
256,0.3993103210187655,0.45909743408007564,0.4000520796603404
257,0.10899650178986015,0.714529119222994,0.7145176815761256
258,0.18448776842275283,0.6244858109732805,0.6242069284471383
259,0.552162572013721,0.5538177525084079,0.2390287112875676
260,0.15783156249133137,0.6530668460745925,0.6529608347904977
261,0.13764295395365517,0.6441053599961236,0.6440640767207719
262,0.32935610556270917,0.4874716031876812,0.47291139706232177
263,0.10290187569368141,0.6914457647053573,0.691445154659066
264,0.1892298748228479,0.6282050640331079,0.6278942996377088
265,0.1709389673259113,0.5975426957433772,0.5977310654649098
266,0.09984655928433155,0.7036367351442069,0.7036315831270623
267,0.45471243457594923,0.4804287277160001,0.36129199392239575
268,0.2852075776630981,0.5451292928896228,0.5407874470263907
269,0.3147395980217056,0.47889615714433875,0.4665777456280905
270,0.07738551331449914,0.7535080219305896,0.7535064313511526
271,0.14776121964707067,0.642489058730628,0.6424150516653793
272,0.1948116856701886,0.5953397563706795,0.5949037237713497
273,0.4559295233444605,0.46683926104598555,0.30194529962710676
274,0.08072098450919951,0.7415810017161222,0.7415791379654594
275,0.7005545173170815,0.7004841328824348,0.1533303457141385
276,0.055839751521665926,0.7755647636174038,0.7755646120539584
277,0.14928210480636558,0.6291961412846251,0.6291217933199533
278,0.09144740366403249,0.7352420835342978,0.7352379417776995
279,0.17489665779730323,0.6151796692433121,0.6149610162267506
280,0.275880978080308,0.5204601522584911,0.5160464097356353
281,0.06483877433898749,0.7735499161439088,0.7735493170684911
282,0.38120309379252965,0.3947243533998191,0.44584634679958496
283,0.07776591026718054,0.7544091911281141,0.7544075445759549
284,0.7292078859872658,0.7291981542848247,0.10674368969025971
